Apartment_ID,Year,Month,Season,Monthly_kWh
Apt_1,2022,Aug,Monsoon,352
Apt_1,2022,Sep,Autumn,338
Apt_1,2022,Oct,Autumn,324
Apt_1,2022,Nov,Winter,296
Apt_1,2022,Dec,Winter,287
Apt_1,2023,Jan,Winter,293
Apt_1,2023,Feb,Winter,307
Apt_1,2023,Mar,Autumn,321
Apt_1,2023,Apr,Summer_Peak,413
Apt_1,2023,May,Summer_Peak,388
Apt_1,2023,Jun,Monsoon,352
Apt_1,2023,Jul,Monsoon,357
Apt_1,2023,Aug,Monsoon,358
Apt_1,2023,Sep,Autumn,333
Apt_1,2023,Oct,Autumn,326
Apt_1,2023,Nov,Winter,298
Apt_1,2023,Dec,Winter,285
Apt_1,2024,Jan,Winter,294
Apt_1,2024,Feb,Winter,294
Apt_1,2024,Mar,Autumn,333
Apt_1,2024,Apr,Summer_Peak,392
Apt_1,2024,May,Summer_Peak,404
Apt_1,2024,Jun,Monsoon,356
Apt_1,2024,Jul,Monsoon,357
Apt_1,2024,Aug,Monsoon,367
Apt_1,2024,Sep,Autumn,311
Apt_1,2024,Oct,Autumn,313
Apt_1,2024,Nov,Winter,293
Apt_1,2024,Dec,Winter,306
Apt_2,2015,Jan,Winter,300
Apt_2,2015,Feb,Winter,333
Apt_2,2015,Mar,Autumn,357
Apt_2,2015,Apr,Summer_Peak,403
Apt_2,2015,May,Summer_Peak,440
Apt_2,2015,Jun,Monsoon,368
Apt_2,2015,Jul,Monsoon,367
Apt_2,2015,Aug,Monsoon,382
Apt_2,2015,Sep,Autumn,353
Apt_2,2015,Oct,Autumn,353
Apt_2,2015,Nov,Winter,333
Apt_2,2015,Dec,Winter,323
Apt_2,2016,Jan,Winter,332
Apt_2,2016,Feb,Winter,317
Apt_2,2016,Mar,Autumn,347
Apt_2,2016,Apr,Summer_Peak,435
Apt_2,2016,May,Summer_Peak,425
Apt_2,2016,Jun,Monsoon,389
Apt_2,2016,Jul,Monsoon,386
Apt_2,2016,Aug,Monsoon,380
Apt_2,2016,Sep,Autumn,358
Apt_2,2016,Oct,Autumn,353
Apt_2,2016,Nov,Winter,323
Apt_2,2016,Dec,Winter,315
Apt_2,2017,Jan,Winter,303
Apt_2,2017,Feb,Winter,314
Apt_2,2017,Mar,Autumn,344
Apt_2,2017,Apr,Summer_Peak,413
Apt_2,2017,May,Summer_Peak,418
Apt_2,2017,Jun,Monsoon,386
Apt_2,2017,Jul,Monsoon,388
Apt_2,2017,Aug,Monsoon,375
Apt_2,2017,Sep,Autumn,350
Apt_2,2017,Oct,Autumn,360
Apt_2,2017,Nov,Winter,334
Apt_2,2017,Dec,Winter,302
Apt_2,2018,Jan,Winter,331
Apt_2,2018,Feb,Winter,340
Apt_2,2018,Mar,Autumn,346
Apt_2,2018,Apr,Summer_Peak,419
Apt_2,2018,May,Summer_Peak,403
Apt_2,2018,Jun,Monsoon,367
Apt_2,2018,Jul,Monsoon,363
Apt_2,2018,Aug,Monsoon,363
Apt_2,2018,Sep,Autumn,358
Apt_2,2018,Oct,Autumn,360
Apt_2,2018,Nov,Winter,331
Apt_2,2018,Dec,Winter,311
Apt_2,2019,Jan,Winter,339
Apt_2,2019,Feb,Winter,323
Apt_2,2019,Mar,Autumn,332
Apt_2,2019,Apr,Summer_Peak,426
Apt_2,2019,May,Summer_Peak,405
Apt_2,2019,Jun,Monsoon,365
Apt_2,2019,Jul,Monsoon,371
Apt_2,2019,Aug,Monsoon,365
Apt_2,2019,Sep,Autumn,336
Apt_2,2019,Oct,Autumn,330
Apt_2,2019,Nov,Winter,309
Apt_2,2019,Dec,Winter,333
Apt_2,2020,Jan,Winter,337
Apt_2,2020,Feb,Winter,310
Apt_2,2020,Mar,Autumn,359
Apt_2,2020,Apr,Summer_Peak,424
Apt_2,2020,May,Summer_Peak,415
Apt_2,2020,Jun,Monsoon,385
Apt_2,2020,Jul,Monsoon,390
Apt_2,2020,Aug,Monsoon,366
Apt_2,2020,Sep,Autumn,347
Apt_2,2020,Oct,Autumn,330
Apt_2,2020,Nov,Winter,301
Apt_2,2020,Dec,Winter,303
Apt_2,2021,Jan,Winter,314
Apt_2,2021,Feb,Winter,330
Apt_2,2021,Mar,Autumn,349
Apt_2,2021,Apr,Summer_Peak,437
Apt_2,2021,May,Summer_Peak,412
Apt_2,2021,Jun,Monsoon,367
Apt_2,2021,Jul,Monsoon,363
Apt_2,2021,Aug,Monsoon,383
Apt_2,2021,Sep,Autumn,350
Apt_2,2021,Oct,Autumn,331
Apt_2,2021,Nov,Winter,335
Apt_2,2021,Dec,Winter,330
Apt_2,2022,Jan,Winter,331
Apt_2,2022,Feb,Winter,310
Apt_2,2022,Mar,Autumn,341
Apt_2,2022,Apr,Summer_Peak,431
Apt_2,2022,May,Summer_Peak,413
Apt_2,2022,Jun,Monsoon,386
Apt_2,2022,Jul,Monsoon,363
Apt_2,2022,Aug,Monsoon,384
Apt_2,2022,Sep,Autumn,340
Apt_2,2022,Oct,Autumn,337
Apt_2,2022,Nov,Winter,318
Apt_2,2022,Dec,Winter,303
Apt_2,2023,Jan,Winter,313
Apt_2,2023,Feb,Winter,335
Apt_2,2023,Mar,Autumn,334
Apt_2,2023,Apr,Summer_Peak,429
Apt_2,2023,May,Summer_Peak,436
Apt_2,2023,Jun,Monsoon,371
Apt_2,2023,Jul,Monsoon,362
Apt_2,2023,Aug,Monsoon,378
Apt_2,2023,Sep,Autumn,355
Apt_2,2023,Oct,Autumn,354
Apt_2,2023,Nov,Winter,308
Apt_2,2023,Dec,Winter,336
Apt_2,2024,Jan,Winter,338
Apt_2,2024,Feb,Winter,313
Apt_2,2024,Mar,Autumn,350
Apt_2,2024,Apr,Summer_Peak,414
Apt_2,2024,May,Summer_Peak,401
Apt_2,2024,Jun,Monsoon,381
Apt_2,2024,Jul,Monsoon,375
Apt_2,2024,Aug,Monsoon,364
Apt_2,2024,Sep,Autumn,333
Apt_2,2024,Oct,Autumn,353
Apt_2,2024,Nov,Winter,303
Apt_2,2024,Dec,Winter,309
Apt_3,2015,Jan,Winter,356
Apt_3,2015,Feb,Winter,343
Apt_3,2015,Mar,Autumn,355
Apt_3,2015,Apr,Summer_Peak,446
Apt_3,2015,May,Summer_Peak,431
Apt_3,2015,Jun,Monsoon,401
Apt_3,2015,Jul,Monsoon,383
Apt_3,2015,Aug,Monsoon,402
Apt_3,2015,Sep,Autumn,368
Apt_3,2015,Oct,Autumn,379
Apt_3,2015,Nov,Winter,327
Apt_3,2015,Dec,Winter,338
Apt_3,2016,Jan,Winter,326
Apt_3,2016,Feb,Winter,339
Apt_3,2016,Mar,Autumn,355
Apt_3,2016,Apr,Summer_Peak,436
Apt_3,2016,May,Summer_Peak,448
Apt_3,2016,Jun,Monsoon,385
Apt_3,2016,Jul,Monsoon,386
Apt_3,2016,Aug,Monsoon,384
Apt_3,2016,Sep,Autumn,366
Apt_3,2016,Oct,Autumn,357
Apt_3,2016,Nov,Winter,327
Apt_3,2016,Dec,Winter,327
Apt_3,2017,Jan,Winter,349
Apt_3,2017,Feb,Winter,325
Apt_3,2017,Mar,Autumn,374
Apt_3,2017,Apr,Summer_Peak,433
Apt_3,2017,May,Summer_Peak,450
Apt_3,2017,Jun,Monsoon,388
Apt_3,2017,Jul,Monsoon,385
Apt_3,2017,Aug,Monsoon,395
Apt_3,2017,Sep,Autumn,370
Apt_3,2017,Oct,Autumn,360
Apt_3,2017,Nov,Winter,355
Apt_3,2017,Dec,Winter,340
Apt_3,2018,Jan,Winter,322
Apt_3,2018,Feb,Winter,340
Apt_3,2018,Mar,Autumn,360
Apt_3,2018,Apr,Summer_Peak,425
Apt_3,2018,May,Summer_Peak,440
Apt_3,2018,Jun,Monsoon,400
Apt_3,2018,Jul,Monsoon,384
Apt_3,2018,Aug,Monsoon,392
Apt_3,2018,Sep,Autumn,379
Apt_3,2018,Oct,Autumn,354
Apt_3,2018,Nov,Winter,331
Apt_3,2018,Dec,Winter,323
Apt_3,2019,Jan,Winter,350
Apt_3,2019,Feb,Winter,332
Apt_3,2019,Mar,Autumn,358
Apt_3,2019,Apr,Summer_Peak,447
Apt_3,2019,May,Summer_Peak,454
Apt_3,2019,Jun,Monsoon,403
Apt_3,2019,Jul,Monsoon,393
Apt_3,2019,Aug,Monsoon,383
Apt_3,2019,Sep,Autumn,364
Apt_3,2019,Oct,Autumn,356
Apt_3,2019,Nov,Winter,325
Apt_3,2019,Dec,Winter,352
Apt_3,2020,Jan,Winter,353
Apt_3,2020,Feb,Winter,332
Apt_3,2020,Mar,Autumn,364
Apt_3,2020,Apr,Summer_Peak,450
Apt_3,2020,May,Summer_Peak,449
Apt_3,2020,Jun,Monsoon,380
Apt_3,2020,Jul,Monsoon,383
Apt_3,2020,Aug,Monsoon,388
Apt_3,2020,Sep,Autumn,354
Apt_3,2020,Oct,Autumn,354
Apt_3,2020,Nov,Winter,358
Apt_3,2020,Dec,Winter,352
Apt_3,2021,Jan,Winter,332
Apt_3,2021,Feb,Winter,346
Apt_3,2021,Mar,Autumn,370
Apt_3,2021,Apr,Summer_Peak,453
Apt_3,2021,May,Summer_Peak,426
Apt_3,2021,Jun,Monsoon,389
Apt_3,2021,Jul,Monsoon,385
Apt_3,2021,Aug,Monsoon,381
Apt_3,2021,Sep,Autumn,376
Apt_3,2021,Oct,Autumn,366
Apt_3,2021,Nov,Winter,339
Apt_3,2021,Dec,Winter,358
Apt_3,2022,Jan,Winter,339
Apt_3,2022,Feb,Winter,333
Apt_3,2022,Mar,Autumn,371
Apt_3,2022,Apr,Summer_Peak,435
Apt_3,2022,May,Summer_Peak,436
Apt_3,2022,Jun,Monsoon,392
Apt_3,2022,Jul,Monsoon,391
Apt_3,2022,Aug,Monsoon,403
Apt_3,2022,Sep,Autumn,352
Apt_3,2022,Oct,Autumn,371
Apt_3,2022,Nov,Winter,358
Apt_3,2022,Dec,Winter,357
Apt_3,2023,Jan,Winter,358
Apt_3,2023,Feb,Winter,349
Apt_3,2023,Mar,Autumn,350
Apt_3,2023,Apr,Summer_Peak,424
Apt_3,2023,May,Summer_Peak,435
Apt_3,2023,Jun,Monsoon,399
Apt_3,2023,Jul,Monsoon,400
Apt_3,2023,Aug,Monsoon,398
Apt_3,2023,Sep,Autumn,375
Apt_3,2023,Oct,Autumn,367
Apt_3,2023,Nov,Winter,345
Apt_3,2023,Dec,Winter,322
Apt_3,2024,Jan,Winter,338
Apt_3,2024,Feb,Winter,329
Apt_3,2024,Mar,Autumn,360
Apt_3,2024,Apr,Summer_Peak,459
Apt_3,2024,May,Summer_Peak,447
Apt_3,2024,Jun,Monsoon,399
Apt_3,2024,Jul,Monsoon,407
Apt_3,2024,Aug,Monsoon,405
Apt_3,2024,Sep,Autumn,374
Apt_3,2024,Oct,Autumn,370
Apt_3,2024,Nov,Winter,358
Apt_3,2024,Dec,Winter,348
Apt_4,2015,Jan,Winter,380
Apt_4,2015,Feb,Winter,364
Apt_4,2015,Mar,Autumn,377
Apt_4,2015,Apr,Summer_Peak,462
Apt_4,2015,May,Summer_Peak,454
Apt_4,2015,Jun,Monsoon,408
Apt_4,2015,Jul,Monsoon,409
Apt_4,2015,Aug,Monsoon,420
Apt_4,2015,Sep,Autumn,378
Apt_4,2015,Oct,Autumn,378
Apt_4,2015,Nov,Winter,366
Apt_4,2015,Dec,Winter,377
Apt_4,2016,Jan,Winter,360
Apt_4,2016,Feb,Winter,346
Apt_4,2016,Mar,Autumn,398
Apt_4,2016,Apr,Summer_Peak,472
Apt_4,2016,May,Summer_Peak,450
Apt_4,2016,Jun,Monsoon,429
Apt_4,2016,Jul,Monsoon,430
Apt_4,2016,Aug,Monsoon,426
Apt_4,2016,Sep,Autumn,395
Apt_4,2016,Oct,Autumn,392
Apt_4,2016,Nov,Winter,349
Apt_4,2016,Dec,Winter,341
Apt_4,2017,Jan,Winter,359
Apt_4,2017,Feb,Winter,340
Apt_4,2017,Mar,Autumn,371
Apt_4,2017,Apr,Summer_Peak,443
Apt_4,2017,May,Summer_Peak,479
Apt_4,2017,Jun,Monsoon,418
Apt_4,2017,Jul,Monsoon,403
Apt_4,2017,Aug,Monsoon,421
Apt_4,2017,Sep,Autumn,398
Apt_4,2017,Oct,Autumn,378
Apt_4,2017,Nov,Winter,368
Apt_4,2017,Dec,Winter,363
Apt_4,2018,Jan,Winter,343
Apt_4,2018,Feb,Winter,370
Apt_4,2018,Mar,Autumn,396
Apt_4,2018,Apr,Summer_Peak,460
Apt_4,2018,May,Summer_Peak,448
Apt_4,2018,Jun,Monsoon,418
Apt_4,2018,Jul,Monsoon,430
Apt_4,2018,Aug,Monsoon,428
Apt_4,2018,Sep,Autumn,393
Apt_4,2018,Oct,Autumn,384
Apt_4,2018,Nov,Winter,374
Apt_4,2018,Dec,Winter,360
Apt_4,2019,Jan,Winter,343
Apt_4,2019,Feb,Winter,348
Apt_4,2019,Mar,Autumn,393
Apt_4,2019,Apr,Summer_Peak,447
Apt_4,2019,May,Summer_Peak,479
Apt_4,2019,Jun,Monsoon,401
Apt_4,2019,Jul,Monsoon,422
Apt_4,2019,Aug,Monsoon,418
Apt_4,2019,Sep,Autumn,389
Apt_4,2019,Oct,Autumn,372
Apt_4,2019,Nov,Winter,368
Apt_4,2019,Dec,Winter,346
Apt_4,2020,Jan,Winter,375
Apt_4,2020,Feb,Winter,364
Apt_4,2020,Mar,Autumn,395
Apt_4,2020,Apr,Summer_Peak,465
Apt_4,2020,May,Summer_Peak,454
Apt_4,2020,Jun,Monsoon,410
Apt_4,2020,Jul,Monsoon,405
Apt_4,2020,Aug,Monsoon,400
Apt_4,2020,Sep,Autumn,379
Apt_4,2020,Oct,Autumn,400
Apt_4,2020,Nov,Winter,365
Apt_4,2020,Dec,Winter,350
Apt_4,2021,Jan,Winter,342
Apt_4,2021,Feb,Winter,355
Apt_4,2021,Mar,Autumn,386
Apt_4,2021,Apr,Summer_Peak,478
Apt_4,2021,May,Summer_Peak,451
Apt_4,2021,Jun,Monsoon,411
Apt_4,2021,Jul,Monsoon,412
Apt_4,2021,Aug,Monsoon,411
Apt_4,2021,Sep,Autumn,389
Apt_4,2021,Oct,Autumn,393
Apt_4,2021,Nov,Winter,366
Apt_4,2021,Dec,Winter,373
Apt_4,2022,Jan,Winter,349
Apt_4,2022,Feb,Winter,343
Apt_4,2022,Mar,Autumn,388
Apt_4,2022,Apr,Summer_Peak,473
Apt_4,2022,May,Summer_Peak,464
Apt_4,2022,Jun,Monsoon,401
Apt_4,2022,Jul,Monsoon,420
Apt_4,2022,Aug,Monsoon,425
Apt_4,2022,Sep,Autumn,370
Apt_4,2022,Oct,Autumn,376
Apt_4,2022,Nov,Winter,342
Apt_4,2022,Dec,Winter,357
Apt_4,2023,Jan,Winter,378
Apt_4,2023,Feb,Winter,367
Apt_4,2023,Mar,Autumn,397
Apt_4,2023,Apr,Summer_Peak,464
Apt_4,2023,May,Summer_Peak,445
Apt_4,2023,Jun,Monsoon,406
Apt_4,2023,Jul,Monsoon,406
Apt_4,2023,Aug,Monsoon,426
Apt_4,2023,Sep,Autumn,372
Apt_4,2023,Oct,Autumn,378
Apt_4,2023,Nov,Winter,376
Apt_4,2023,Dec,Winter,365
Apt_4,2024,Jan,Winter,372
Apt_4,2024,Feb,Winter,343
Apt_4,2024,Mar,Autumn,388
Apt_4,2024,Apr,Summer_Peak,477
Apt_4,2024,May,Summer_Peak,467
Apt_4,2024,Jun,Monsoon,401
Apt_4,2024,Jul,Monsoon,410
Apt_4,2024,Aug,Monsoon,423
Apt_4,2024,Sep,Autumn,399
Apt_4,2024,Oct,Autumn,387
Apt_4,2024,Nov,Winter,378
Apt_4,2024,Dec,Winter,365
Apt_5,2015,Jan,Winter,360
Apt_5,2015,Feb,Winter,362
Apt_5,2015,Mar,Autumn,394
Apt_5,2015,Apr,Summer_Peak,477
Apt_5,2015,May,Summer_Peak,469
Apt_5,2015,Jun,Monsoon,427
Apt_5,2015,Jul,Monsoon,441
Apt_5,2015,Aug,Monsoon,447
Apt_5,2015,Sep,Autumn,411
Apt_5,2015,Oct,Autumn,418
Apt_5,2015,Nov,Winter,389
Apt_5,2015,Dec,Winter,378
Apt_5,2016,Jan,Winter,386
Apt_5,2016,Feb,Winter,396
Apt_5,2016,Mar,Autumn,399
Apt_5,2016,Apr,Summer_Peak,497
Apt_5,2016,May,Summer_Peak,496
Apt_5,2016,Jun,Monsoon,446
Apt_5,2016,Jul,Monsoon,432
Apt_5,2016,Aug,Monsoon,444
Apt_5,2016,Sep,Autumn,414
Apt_5,2016,Oct,Autumn,414
Apt_5,2016,Nov,Winter,398
Apt_5,2016,Dec,Winter,384
Apt_5,2017,Jan,Winter,370
Apt_5,2017,Feb,Winter,397
Apt_5,2017,Mar,Autumn,409
Apt_5,2017,Apr,Summer_Peak,482
Apt_5,2017,May,Summer_Peak,493
Apt_5,2017,Jun,Monsoon,426
Apt_5,2017,Jul,Monsoon,425
Apt_5,2017,Aug,Monsoon,440
Apt_5,2017,Sep,Autumn,402
Apt_5,2017,Oct,Autumn,412
Apt_5,2017,Nov,Winter,395
Apt_5,2017,Dec,Winter,371
Apt_5,2018,Jan,Winter,399
Apt_5,2018,Feb,Winter,390
Apt_5,2018,Mar,Autumn,398
Apt_5,2018,Apr,Summer_Peak,487
Apt_5,2018,May,Summer_Peak,479
Apt_5,2018,Jun,Monsoon,428
Apt_5,2018,Jul,Monsoon,439
Apt_5,2018,Aug,Monsoon,433
Apt_5,2018,Sep,Autumn,394
Apt_5,2018,Oct,Autumn,406
Apt_5,2018,Nov,Winter,378
Apt_5,2018,Dec,Winter,365
Apt_5,2019,Jan,Winter,369
Apt_5,2019,Feb,Winter,370
Apt_5,2019,Mar,Autumn,392
Apt_5,2019,Apr,Summer_Peak,496
Apt_5,2019,May,Summer_Peak,484
Apt_5,2019,Jun,Monsoon,443
Apt_5,2019,Jul,Monsoon,448
Apt_5,2019,Aug,Monsoon,445
Apt_5,2019,Sep,Autumn,393
Apt_5,2019,Oct,Autumn,418
Apt_5,2019,Nov,Winter,391
Apt_5,2019,Dec,Winter,394
Apt_5,2020,Jan,Winter,362
Apt_5,2020,Feb,Winter,363
Apt_5,2020,Mar,Autumn,401
Apt_5,2020,Apr,Summer_Peak,465
Apt_5,2020,May,Summer_Peak,494
Apt_5,2020,Jun,Monsoon,436
Apt_5,2020,Jul,Monsoon,434
Apt_5,2020,Aug,Monsoon,447
Apt_5,2020,Sep,Autumn,417
Apt_5,2020,Oct,Autumn,419
Apt_5,2020,Nov,Winter,366
Apt_5,2020,Dec,Winter,399
Apt_5,2021,Jan,Winter,379
Apt_5,2021,Feb,Winter,394
Apt_5,2021,Mar,Autumn,416
Apt_5,2021,Apr,Summer_Peak,500
Apt_5,2021,May,Summer_Peak,476
Apt_5,2021,Jun,Monsoon,444
Apt_5,2021,Jul,Monsoon,426
Apt_5,2021,Aug,Monsoon,429
Apt_5,2021,Sep,Autumn,405
Apt_5,2021,Oct,Autumn,396
Apt_5,2021,Nov,Winter,383
Apt_5,2021,Dec,Winter,382
Apt_5,2022,Jan,Winter,386
Apt_5,2022,Feb,Winter,361
Apt_5,2022,Mar,Autumn,397
Apt_5,2022,Apr,Summer_Peak,486
Apt_5,2022,May,Summer_Peak,462
Apt_5,2022,Jun,Monsoon,450
Apt_5,2022,Jul,Monsoon,450
Apt_5,2022,Aug,Monsoon,445
Apt_5,2022,Sep,Autumn,398
Apt_5,2022,Oct,Autumn,403
Apt_5,2022,Nov,Winter,386
Apt_5,2022,Dec,Winter,390
Apt_5,2023,Jan,Winter,370
Apt_5,2023,Feb,Winter,393
Apt_5,2023,Mar,Autumn,409
Apt_5,2023,Apr,Summer_Peak,490
Apt_5,2023,May,Summer_Peak,493
Apt_5,2023,Jun,Monsoon,420
Apt_5,2023,Jul,Monsoon,443
Apt_5,2023,Aug,Monsoon,423
Apt_5,2023,Sep,Autumn,420
Apt_5,2023,Oct,Autumn,404
Apt_5,2023,Nov,Winter,381
Apt_5,2023,Dec,Winter,365
Apt_5,2024,Jan,Winter,360
Apt_5,2024,Feb,Winter,400
Apt_5,2024,Mar,Autumn,393
Apt_5,2024,Apr,Summer_Peak,475
Apt_5,2024,May,Summer_Peak,466
Apt_5,2024,Jun,Monsoon,420
Apt_5,2024,Jul,Monsoon,420
Apt_5,2024,Aug,Monsoon,420
Apt_5,2024,Sep,Autumn,416
Apt_5,2024,Oct,Autumn,413
Apt_5,2024,Nov,Winter,376
Apt_5,2024,Dec,Winter,365
Apt_6,2015,Jan,Winter,408
Apt_6,2015,Feb,Winter,409
Apt_6,2015,Mar,Autumn,421
Apt_6,2015,Apr,Summer_Peak,513
Apt_6,2015,May,Summer_Peak,506
Apt_6,2015,Jun,Monsoon,463
Apt_6,2015,Jul,Monsoon,449
Apt_6,2015,Aug,Monsoon,456
Apt_6,2015,Sep,Autumn,416
Apt_6,2015,Oct,Autumn,436
Apt_6,2015,Nov,Winter,415
Apt_6,2015,Dec,Winter,390
Apt_6,2016,Jan,Winter,395
Apt_6,2016,Feb,Winter,411
Apt_6,2016,Mar,Autumn,420
Apt_6,2016,Apr,Summer_Peak,498
Apt_6,2016,May,Summer_Peak,496
Apt_6,2016,Jun,Monsoon,446
Apt_6,2016,Jul,Monsoon,460
Apt_6,2016,Aug,Monsoon,463
Apt_6,2016,Sep,Autumn,413
Apt_6,2016,Oct,Autumn,421
Apt_6,2016,Nov,Winter,412
Apt_6,2016,Dec,Winter,383
Apt_6,2017,Jan,Winter,382
Apt_6,2017,Feb,Winter,411
Apt_6,2017,Mar,Autumn,421
Apt_6,2017,Apr,Summer_Peak,480
Apt_6,2017,May,Summer_Peak,512
Apt_6,2017,Jun,Monsoon,458
Apt_6,2017,Jul,Monsoon,440
Apt_6,2017,Aug,Monsoon,442
Apt_6,2017,Sep,Autumn,426
Apt_6,2017,Oct,Autumn,415
Apt_6,2017,Nov,Winter,417
Apt_6,2017,Dec,Winter,406
Apt_6,2018,Jan,Winter,415
Apt_6,2018,Feb,Winter,400
Apt_6,2018,Mar,Autumn,412
Apt_6,2018,Apr,Summer_Peak,498
Apt_6,2018,May,Summer_Peak,495
Apt_6,2018,Jun,Monsoon,441
Apt_6,2018,Jul,Monsoon,455
Apt_6,2018,Aug,Monsoon,450
Apt_6,2018,Sep,Autumn,421
Apt_6,2018,Oct,Autumn,429
Apt_6,2018,Nov,Winter,396
Apt_6,2018,Dec,Winter,411
Apt_6,2019,Jan,Winter,398
Apt_6,2019,Feb,Winter,412
Apt_6,2019,Mar,Autumn,418
Apt_6,2019,Apr,Summer_Peak,511
Apt_6,2019,May,Summer_Peak,486
Apt_6,2019,Jun,Monsoon,451
Apt_6,2019,Jul,Monsoon,458
Apt_6,2019,Aug,Monsoon,464
Apt_6,2019,Sep,Autumn,426
Apt_6,2019,Oct,Autumn,437
Apt_6,2019,Nov,Winter,382
Apt_6,2019,Dec,Winter,384
Apt_6,2020,Jan,Winter,417
Apt_6,2020,Feb,Winter,415
Apt_6,2020,Mar,Autumn,437
Apt_6,2020,Apr,Summer_Peak,498
Apt_6,2020,May,Summer_Peak,514
Apt_6,2020,Jun,Monsoon,440
Apt_6,2020,Jul,Monsoon,468
Apt_6,2020,Aug,Monsoon,460
Apt_6,2020,Sep,Autumn,423
Apt_6,2020,Oct,Autumn,439
Apt_6,2020,Nov,Winter,407
Apt_6,2020,Dec,Winter,409
Apt_6,2021,Jan,Winter,382
Apt_6,2021,Feb,Winter,410
Apt_6,2021,Mar,Autumn,425
Apt_6,2021,Apr,Summer_Peak,486
Apt_6,2021,May,Summer_Peak,496
Apt_6,2021,Jun,Monsoon,463
Apt_6,2021,Jul,Monsoon,454
Apt_6,2021,Aug,Monsoon,440
Apt_6,2021,Sep,Autumn,417
Apt_6,2021,Oct,Autumn,411
Apt_6,2021,Nov,Winter,392
Apt_6,2021,Dec,Winter,392
Apt_6,2022,Jan,Winter,407
Apt_6,2022,Feb,Winter,393
Apt_6,2022,Mar,Autumn,440
Apt_6,2022,Apr,Summer_Peak,489
